ClearText,BitMap,OutKey
309543566,1140853394,9136581624392030192
820241969,275292353,140367902907540098
624917313,13637217,5680649098963777392
104576978,402798714,2297615305053963399
1623187656,583008832,1320051739133944516
1204554544,608637580,1811711395189113143
1105074252,336597000,612109806520651443
998595019,302384900,4936377450916305243
434756663,34874009,5888824155474453302
1802916854,1411907878,8871947412372377510
2005986288,405801472,979826381729314895
1348255379,68170116,793694945815325641
955308353,361144482,2508411561524696842
281369880,286589968,7475555411819782097
1248300236,92570128,7754485139024975877
1978847939,1887496717,7930273919774000951
598709266,940200934,7565050453122022493
1792486327,8474698,3568755529821222102
750607936,36749346,8823907308678346062
1866566972,1413531656,2187791698630877511
2043874587,1409557576,4291675407421317600
2067029090,304136389,3048448846870243311
1756872112,75520514,6865184888266396262
2021703321,1087021057,8830717920319380887
1904228600,227541072,2171248656903207997
1293655194,1171265696,8447357995471478313
840858777,69206793,2419277339338184886
86383,35689856,761146422420748016
1233398521,1246781834,35506881964161845
796366900,1091057677,4024790567694795614
1598733599,39879832,5811161920161648037
197140870,236978697,3243866612632940480
70874618,822612366,1519690345172298822
1923552800,1655723032,5969215754428246331
1034486385,33734657,3797377266208360821
2047114878,1109656320,7374534632491008647
1840728048,1124080655,3882036140114307630
108218770,12649044,2771905308649416239
294405869,405873698,1728206399033311727
1408508172,135356417,1900320921064378932
1939298850,1208242982,2330188384812811338
840725869,48761100,996407068106827623
1564026392,5735680,8351951791030413738
48439519,1078032465,8607919365345147148
1674303725,336137029,5202608094543638013
754137322,50338083,681760957132944182
480385122,814088837,1840538158032795397
1244171023,1118206114,7177754316294819490
1791608793,1819938930,5773331749657274522
568356771,1217496074,7609828927504247802
2144768489,134479911,4134628497604264143
912910312,37037572,6157313092124579123
71032851,743704129,6684328308055617142
1035191736,42409600,2779062824383694514
606587866,461506582,4171148968915351580
1640814040,1610753665,8742425087612509103
1949588295,1074385332,83038951361040108
1499292694,142940672,9182073048991607093
1921919875,268435499,5765407526952976863
461814562,279987205,1859903912153857733
1686783873,608225920,5653068163965260646
1885054119,536893868,8217810181870244288
777800262,37749505,312747438162837682
1667292172,18874945,8892427188779186118
1380261398,85035618,2449098624186340765
604612300,25198729,702678877075034709
338314783,35849433,4130976452499678068
1835246221,1309862176,4190212560256243055
802432531,489521168,6716729730644430653
435546856,830485696,4600851204675043695
2068549814,271125248,5328792043937357288
174647297,79941511,7539308106265996083
1737580191,203478212,2104018433314669269
1781814877,40112401,5332202641351879955
857306750,1494414352,4485372311251499423
2118199609,1091584018,7670771437201187550
232032812,277023238,385675612918244435
1791793583,956834049,7514168322349993318
477900753,268902656,942435918374377208
879965253,807542816,526841622747221998
808530661,56234305,1534944995650491431
712542920,184550928,8580162287736894451
556455472,17318192,8918081548768059800
1379382951,1614824708,4482230453237070727
964449474,788824068,7780057688809617255
1038525826,83886817,3277751138546671881
216485979,605585552,4347590486243444185
1777959848,207751008,7388001038378687507
1803447838,135274592,7282740048841541262
1751829968,140643343,3648903858949698387
1998559829,570607664,4468464271049208745
489102819,842007624,8536802553633871644
984580318,196151873,3212178948084797861
1588991120,54536276,8956713878761401719
1746311018,776872210,4254644851859665904
1685931478,1762789419,2169882690095813826
1714971506,278409732,5706693227967778173
1013304119,336332930,1994297958611931733
1842378953,1258818821,5690380912257082776
1817708271,81922,889072727726172799
628128032,1132901134,76382188857603839
1592609468,44480,15371406072038541
1290067270,478314512,8022979307022087549
1236143279,545318336,3407035176960544255
2125225363,272900352,8328549094572135190
229803083,1367380544,5212473780466185074
718044156,2168170,7321513227685633956
1881757886,619458277,7630476184756274202
1421400194,142608401,2727487031432917188
1061106910,146345516,1539051211100684435
550579652,545263962,8634791064768489079
51897806,604274756,4757743049008065718
1220710403,1078725952,5058630075452454337
808048585,13125,8255873096904765661
237955200,925208832,6925044791796150528
1872328199,226525825,8051671365332736617
1020793917,1879594050,7562609893404980420
1500456578,136904705,6298413916491859800
955860595,588292643,3787604413152475773
2141420721,360845324,1551399488009746474
408575706,53740628,6937996072166379589
982723801,143720545,6918850778162738983
2089423258,276824914,2315172981174720533
1987760720,1141901323,1145573856601820030
988380508,344155264,6659611956880295542
826278314,580977665,5807960532556931214
1549592533,136317954,5212113071461078544
1477558821,346038945,245543127414479103
378614662,269015058,740192904982058921
1448374988,1283462500,9111619427853318743
688964891,33571074,8882485105349727337
317344092,269680677,1517052895475649694
1419330413,4195214,8072220931122136978
355223347,63115271,1505009489565778963
2069828928,31991862,4148438050407553776
1903039054,262149,3178891315625262127
370604421,269551768,4559371402430128669
1252119416,307499127,8685776079847479064
713635183,336396288,4985726848718717655
1778470524,554696993,378954023303400754
976173012,101531734,3693353009155266793
1576061536,28467524,8501952386002047992
871608031,1082392704,8675089900554222869
866913112,149062053,6081701509855836666
397215685,78120,6995246231053619469
702899908,165708417,7854307159335200563
1144996119,77201732,7785926014877737263
66974515,1076109827,5231569900272593500
301203980,839921796,5161673734914408042
349756325,13345032,7888958775593683146
1293452602,1611413042,5902812025206487226
1168292834,14812032,4383846190384032752
943433458,67191360,1887641886775794093
2088848651,546967552,6773175735720662141
750049635,268436836,3443566540404839042
89947322,818090032,2240985035695712865
217885779,548525316,94409351566230867
606864955,621453433,9193335640298679261
1439819313,205822124,8245410729060032276
1832619855,2372448,4238949555152383369
561099904,34873345,631540015988447043
2129948864,1613316352,3112527121433017805
996004943,77244866,8057983613161935110
1080952188,818167828,2619855408655061579
1351070343,34607745,5339756101533366175
117703317,62922825,5873368336139636257
1868047859,218107911,7250985667249245215
2082344010,1649415168,697742164375920630
1925228542,1344803860,8557457090237651548
1655903008,1074020508,6735276971471144609
153838213,648888596,4845235503898954254
1476003502,203686978,2039537803042669285
1958017916,2113858,3955860168852169371
1034823503,1080453160,2496564786211423911
361713382,1209081920,4192531756411759872
800532526,1276195208,2906562133983793791
1415002952,1897955360,401258737529937721
1303243786,673720325,9176363285958837369
810278890,704646217,8454620510752524802
1703568827,553652353,3628271733440236164
524470817,33751073,6669065566795658685
874131563,1336738593,243560493324394250
1478329722,27,1184042181322363794
46506142,98880,216171468122902707
351222380,805357603,4064435244723496738
1978837110,1079066896,2994804781957359034
1195111433,1285046804,892418098896482452
877617562,43272209,1741796254397041763
1266233526,536924676,731352156776654298
1601581177,344214816,5987693516392598702
251606020,613450048,6606554188667481374
570659462,36267008,2193947472470861611
1137446057,1723994121,5835939492738994691
212294258,2142212,5478322982795819197
941222281,144800782,3846690432999019947
751490117,17044996,1677476763185980781
646861459,151543808,8564321795471272867
1087796851,1075871748,5953594245208536024
466138615,1140203778,3628090941076374595
567717231,370475504,1381652016600185974
1918487444,1623278689,2964594656466730808
610059359,1090692353,1071203592859317829
1044718387,358701056,6498289957216403649
43815424,1344323620,158480347125060877
2142934989,840533000,4412928560387283383
876657257,537546754,2572757815788015220
1234157104,1346634752,7446433545514438970
1210884686,9651465,836464973876558081
2100205648,5329028,6943554774013898870
1120070125,1610940944,741451940082439414
1277246680,539263119,516951958280662537
602986814,68752404,4586561710465127383
1694794905,35131972,5294142970787312850
1635179308,52732548,152861623094911678
714456029,1344537878,3884892741253395230
2049458985,209750048,3336118485556229611
1808070579,338166050,2885432779131642704
1256830559,1074528448,8423297222789216481
1483422675,1250477472,2655468320355111274
1260542915,34816002,1714028058106898899
558172492,91694213,3767861632723451195
197225847,338300964,8683053121274103384
1600442306,59777120,812524581226875307
1680984470,1311573508,5891973764618925456
1990222304,143524113,8963525433817499285
615449898,1144291840,3472879276228564870
1954153012,423755912,431677913453586683
1615779104,1345459080,2367325115583558917
448292979,66578,2874505858731203396
2058805631,403193958,231152229694261361
564552520,1174896816,7896753182390006476
1665836871,1932813,5795103419255556131
1389628018,1677983804,46077268609191442
1675512613,2100736,4316447016120813330
2129988594,588188304,1012199969363257980
1360521649,1410078240,2995289002625180751
1714891891,33562118,1446791147100699324
89342654,1954553985,2531104360234088332
93396392,38486272,2644128163220625467
1099456187,109807264,6697991804893628223
454412971,1084228864,7866054389004546954
208040775,553992978,8721426485854982935
1931031534,143000801,713013694485291398
1755440423,293692424,1853118479393038172
1272825627,1065096,8024130136612326493
1587198839,168107296,8678269976660875980
1924350530,1084534914,4418630891229037964
969502012,273678908,219901694205831531
1511505321,813729032,270849495279119640
1889024460,1075462145,5090818759102319500
1687111581,104976488,3943668109304432680
419251295,16660,3691210300052109273
1633863443,137658689,3151487418632469653
1453526593,101320934,6402243196203475837
1360842733,1212729884,8047974707268005734
37618061,273720880,8485434456397188754
1375150522,1097073753,6538053295691986881
708455180,8606338,2063154964012996807
1651094973,2651371,7388798790835968311
396412465,646250499,3942060193994385938
791025007,69920,6804528563817173757
1750837825,85196998,5927609546620025149
886513497,343949568,2775864628443012410
753698822,559200,3901592207926360725
302469468,4524032,5143884702612115442
861174277,249077766,5815748022545493676
1621631601,16815108,5127388235880372397
1567414549,268968137,474197839303987805
1455100059,62980482,2291779040188263976
47607224,1342472384,2046275313608667103
1220005219,38076939,7860581005643689573
1377925664,1075851592,6860222756578883525
1233313723,595599874,5729748118097138989
1625538587,68324368,7906579231034554684
803604157,1099434002,3984951111295827092
1336340962,378594048,706111054042041412
1108121170,210789728,5396499797044978645
1734451620,34842,8369655375298731353
704031752,1216626690,5307882025584685346
2003810831,240432768,201998162997431639
2121255451,688228,4601600551465371419
954526234,251661314,1467247424265406985
318886771,151265810,7875024182284658171
1262275345,1092681733,4263057587934097512
1090851819,346067584,4592142281736348891
1488817392,58724372,1885464449740847434
538429365,1073939115,2206474703445544242
619997917,563111018,7421888909989595999
911206864,956394308,3487613338315457028
822813756,2597057,4525491952689156578
1584475309,405841920,4197088182980195917
1078676899,1212588611,6253277074331985285
62550148,352453640,7012349557933472659
1357276833,1074290708,6314099824140018061
1099708008,419446786,4247335247085581561
2032536630,103101952,7801399708105626976
1049567669,83895555,3635800434113110825
1824152399,172099939,1743621771078311711
965995056,276963526,958007979072751022
1872175775,1082679808,1655646255522644515
402945048,752902401,5527340649952564037
908601631,10562698,1711559544514181823
1984298919,1546215428,1702584419955586372
2093598582,673383442,6428619315539154326
1780363501,1115836424,5010538063853174194
1299966420,16777863,6149897267139580935
62393170,338792762,5362059854663557441
1399348015,1087526912,3634167715261642017
1474391173,8319114,6307467798980694880
6913052,1076889856,6240250434752307318
454823432,549499909,2752330897417768828
190430187,1144668321,1203286357958581564
836997036,689637424,7933184293331631388
2106544088,1141125121,5646936887123706293
1854915123,291521680,6225352615475226850
1869923879,542246973,3742585149467919319
1696851431,2100008,6078347973870056168
1465966194,405963816,2368554763591685303
587158216,1394905088,1820864653891667995
490350257,740063280,1612458710326427651
132601236,1746968709,4204370799316028776
825948910,1697697124,790243080363713475
1145745108,102928896,5980200077328297163
2007567896,14981164,7912741795112654432
742345408,406979584,897446281121723758
669943571,403178500,3056058876918534215
473341289,23078912,4572101598435137782
1384408694,50727140,5354604208511976571
298650842,278137984,8590807069097089594
176843580,1259999234,1104114447321653806
637405483,286345475,3148844969619440189
1861180938,226624000,2845738456184872701
1604404550,1073758320,5627646463256928116
1108278274,303301696,3735575251126083669
1241229820,1082689676,1963324703100498278
1482449220,138551296,6510044835081037017
693238850,1347426995,8340730592193138357
14947070,50405444,407692117621085761
1347264735,2113957,823880650609762015
952539874,6853009,3074160818621038078
1873563006,11145734,8012688376744959740
1865721355,101851587,6528374906295405499
1295247375,51753232,6219038274568746151
896040537,1120067656,7869731142884923264
1081920176,1427187744,1099495745140581030
972899151,612500392,2814175268312161560
2049476377,138850834,1712799552074676680
1471118396,12862725,1257747440953771403
859880606,268444162,1562809097828525100
816721357,1344342796,6488175071618022616
285075280,1142980624,2906509034892111752
1675282582,18882853,1170350740812242379
522604637,738805040,6241334067427020628
1511519951,2098181,6068652176768988798
1999469630,19990840,1203111238511240360
1237874717,268837152,698547969506000017
551371692,39097618,6551619122332463576
589818083,34822148,477772864072271201
1242933387,387260932,5139895511948951142
1974846679,1610617346,6914442112195134845
1829517999,403185932,7995330975914151521
1283497205,1680409988,6320183900110031101
851753076,954304016,4232861619826995335
1446552988,555188912,4187197338309464578
1676024558,1883848708,5485564048070107470
1360733216,68294066,8998329001636823592
66613685,306712705,8294118285789696449
887248105,285753864,697708007319333386
874198470,337815569,279410794329204237
1272980039,285328881,8344617113005331271
1767953748,352378882,6984858877570870505
1620827491,1896170704,5718039019363151998
1229012004,1198006449,6727189419274858104
1653783133,1140850768,3675902439602826573
264624270,83894482,1100510676099034453
742270128,1083228193,6755036831713149192
279249300,844122177,4104786552937264157
611025384,72386568,4514397300895765918
2104912488,1107951949,8825896918415625461
662532774,270866,1816111880482221658
426723924,1077945764,2524189308027629724
80513344,67502088,4933560243594692471
1819343967,137373824,3777327676285839363
1027960836,34734081,7816766164112800428
93499757,16790624,8066178411611568179
1895928381,142755368,9084188368885344643
135423804,214143490,3451012443180276704
1224442217,1426423936,1654458249157843908
772429938,74788,7495584107224263105
2073012680,18354448,3990232036078943680
345708707,570988160,7304902407941743717
155982638,8565764,5958826992457644761
1066156125,346112,3997741171997053324
820861641,67395632,8584814464177739831
2009076325,67154436,5845941709736910067
1085614563,1819333636,5030129570204807331
1155276940,536883488,8995861770553897485
2016742280,69239057,3412949806746401672
